Genome ID,Genome Name,Organism Name,species,NCBI Taxon ID,Genome Status,Strain,MLST,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Sequences,Genome Length,GC Content,PATRIC CDS,BRC1 CDS,RefSeq CDS,Fermentation,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Date Inserted,Date Modified
927703.3,Lactobacillus reuteri ATCC 53608,Lactobacillus reuteri ATCC 53608,reuteri,927703,WGS,ATCC 53608,,,,2011-03-24T00:00:00Z,21622738,PRJEA63411,SAMEA2272605,GCA_000236455.1,,CACS00000000,-,"Institute of Food Research, Norwich",assembly,,,,,,92,138,1947743,38.55,1931,,,unknown,unknown,,,,,,"Pig, Sus scrofa domesticus",,,,,,,,,,,,,,-,,,,,L. reuteri is an important gut bacterium.  It has been under investigation due to its probiotic properties and protection from infections.,,2014-12-08T22:11:54.326Z,2015-03-16T03:17:09.594Z
525341.3,Lactobacillus reuteri CF48-3A,Lactobacillus reuteri CF48-3A,reuteri,525341,WGS,CF48-3A,,BEI HM-102,,2009-03-11T00:00:00Z,,PRJNA31553,SAMN00001503,GCA_000159615.1,,ACHG00000000,NZ_ACHG00000000,BCM,assembly,"454-GS-FLX, Illumina, Sanger",71.02x,Newbler v. 2.0.0-Eclipse,,,45,92,2083106,38.7,1998,,2164,unknown,unknown,,,,,,"Human, Homo sapiens",,,,Gastrointestinal tract,,,,,+,Rod,No,,Mesophilic,-,,Microaerophilic,,,Lactobacillus reuteri CF48-3A.This strain will be used for comparative genome analysis.,,2014-12-08T22:11:54.337Z,2015-03-16T03:17:09.594Z
557436.17,Lactobacillus reuteri DSM 20016,,reuteri,557436,WGS,DSM 20016,,DSM:20016,,2015-11-06T00:00:00Z,26415554,PRJNA222257,SAMN02369412,GCF_001434615.1,,AZDD01000000,,Shanghai Majorbio,,Illumina MiSeq; Illumina HiSeq,100x,SOAPdenovo v. 2,,,150,150,1935860,38.62,2028,,1860,unknown,gut_human,intestine of adult,,1982,,,,,,,,,,,,,,,,,,,,,,Genomic characterization of the genus Lactobacillus,,2016-01-17T17:45:39.272Z,2016-01-17T17:45:39.272Z
557436.4,Lactobacillus reuteri DSM 20016,Lactobacillus reuteri DSM 20016,reuteri,557436,Complete,DSM 20016,,DSM 20016,Yes,2007-06-01T00:00:00Z,,PRJNA15766,SAMN02598351,GCA_000016825.1,,CP000705,NC_009513,US DOE Joint Genome Institute|DOE Joint Genome Institute|University of Otago,complete,,,,1,,,1,1999618,38.9,1967,,1900,unknown,gut_human,human isolate,human isolate,,,,"Human, Homo sapiens",,,,,,,,,+,Rod,,No,Mesophilic,-,,Facultative,Multiple,,"Lactobacillus reuteri DSM 20016. This strain (JCM 1112, F275) is the type strain for the species. It is a human isolate, which is unable to colonize the intestinal tract of mice.",,2014-12-08T22:11:54.346Z,2015-03-16T03:17:09.594Z
1340495.3,Lactobacillus reuteri I5007,Lactobacillus reuteri I5007,reuteri,1340495,Complete,I5007,,,,2013-06-14T00:00:00Z,,PRJNA206042,SAMN02603119,GCA_000410995.1,,"CP006011.1,CP006015.1,CP006016.1,CP006017.1,CP006012.1,CP006014.1,CP006013.1","NC_021494.1,NC_021504.1,NC_021497.1,NC_021498.1,NC_021503.1,NC_021496.1,NC_021495.1",China Agricultural University,complete,FLX Titanium,22X,Newbler v. 2.3,1,6,,7,2093275,38.9404,2048,,2054,unknown,gut_swine,healthy weaning piglets,"isolated from the colonic mucosa of healthy weaning piglets in Beijing, China",,China,Beijing: China,"Pig, Sus scrofa domesticus",,,,,,,,,Positive,Bacilli,No,No,Mesophilic,37C,Unknown,Anaerobic,HostAssociated,,"Lactobacillus reuteri I5007, initially known as L. fermentum I5007, was isolated from the colonic mucosa of healthy weaning piglets in Beijing, China. This strain has well-documented adhesion properties and health effects. Genome sequencing is to obtain better understanding of the genetic basis of strain I5007 probiotic properties.",,2014-12-08T22:11:54.355Z,2015-03-16T03:17:09.594Z
557433.4,Lactobacillus reuteri JCM 1112,Lactobacillus reuteri JCM 1112,reuteri,557433,Complete,JCM 1112,,"DSM 20016, JCM 1112",,2008-04-15T00:00:00Z,18487258,PRJNA19011,,GCA_000010005.1,,AP007281,NC_010609,Kitasato Univ.,complete,"454, Sanger",7.4x,Phred/Phrap/Consed,1,,,1,2039414,38.9,2006,,1820,unknown,gut_human,the intestine of an adult human,isolated from the intestine of an adult human,,,,"Human, Homo sapiens",,,,Gastrointestinal tract,,,,,+,Rod,,No,Mesophilic,-,Non-halophilic,Facultative,Host-associated,,Lactobacillus reuteri JCM 1112.This strain was isolated from the intestine of an adult human. It is the least cell-adhesive strain known for this species. ,,2014-12-08T22:11:54.364Z,2015-03-16T03:17:09.594Z
863368.3,Lactobacillus reuteri lpuph,Lactobacillus reuteri lpuph,reuteri,863368,WGS,lpuph,,,,2010-07-13T00:00:00Z,21379339,PRJNA50437,SAMN02471904,GCA_000179455.1,,AEAX00000000,-,"Department of Food Science and Technology, Univ. Nebraska Lincoln",assembly,454 Titanium,30x,gsAssembler v. 2.3,,,86,127,2100679,38.39,2008,,,unknown,gut_rodent,rodent host,An isolate of Lactobacillus reuteri from a rodent host,,,,"Rodent, Rodentia",,,,,,,,,,,,,,-,,,,,"Lactobacillus reuteri lpuph.An isolate of Lactobacillus reuteri from a rodent host, but a member of a separate rodent lineage of the species which does not include L. reuteri 100-23, a well characterized strain of the species.",,2014-12-08T22:11:54.409Z,2015-03-16T03:17:09.594Z
863369.3,Lactobacillus reuteri mlc3,Lactobacillus reuteri mlc3,reuteri,863369,WGS,mlc3,,,,2010-07-13T00:00:00Z,21379339,PRJNA50435,SAMN02471903,GCA_000179435.1,,AEAW00000000,-,"Department of Food Science and Technology, Univ. Nebraska Lincoln",assembly,454 Titanium,20x,gsAssembler v. 2.3,,,74,126,2001643,38.53,1962,,,unknown,gut_rodent,rodent host,An isolate of Lactobacillus reuteri from a rodent host,,,,"Rodent, Rodentia",,,,,,,,,,,,,,-,,,,,"Lactobacillus reuteri mlc3.An isolate of Lactobacillus reuteri from a rodent host, closely related to L. reuteri 100-23, a well characterized strain of the species.",,2014-12-08T22:11:54.419Z,2015-03-16T03:17:09.594Z
585517.3,Lactobacillus reuteri MM2-3,Lactobacillus reuteri MM2-3,reuteri,585517,WGS,MM2-3,,ATCC PTA-4659,,2009-04-20T00:00:00Z,,PRJNA34627,SAMN00002242,GCA_000160715.1,,ACLB00000000,NZ_ACLB00000000,Baylor College of Medicine,assembly,"454-GS-FLX, Sanger",70.09x,Newbler v. 1.1.03.24,,,25,95,1984663,38.7,1899,,2045,unknown,unknown,,,,,,"Human, Homo sapiens",,,,Gastrointestinal tract,,,,,+,Rod,No,,Mesophilic,-,,Microaerophilic,,,Lactobacillus reuteri MM2-3.This strain will be sequenced for comparative genome analysis.,,2014-12-08T22:11:54.373Z,2015-03-16T03:17:09.594Z
548485.3,Lactobacillus reuteri MM4-1A,Lactobacillus reuteri MM4-1A,reuteri,548485,WGS,MM4-1A,,ATCC PTA6475,,2009-02-19T00:00:00Z,,PRJNA31511,SAMN00001504,GCA_000159475.2,,ACGX00000000,NZ_ACGX00000000,BCM,assembly,"454-GS-FLX, Illumina, Sanger",63x,Newbler Assembler v. 2.3.10192009,,,36,71,1950993,38.7,1903,,2023,unknown,gut_human,gastrointestinal tract,,,,,"Human, Homo sapiens",,,,Gastrointestinal tract,,,,,+,Rod,No,,Mesophilic,-,,Microaerophilic,,,Lactobacillus reuteri MM4-1.A reference genome for the Human Microbiome Project.,,2014-12-08T22:11:54.381Z,2015-03-16T03:17:09.594Z
491077.3,Lactobacillus reuteri SD2112,Lactobacillus reuteri SD2112,reuteri,491077,WGS,SD2112,,ATCC 55730,,2009-02-19T00:00:00Z,,PRJNA30643,SAMN00001494,GCA_000159455.2,,ACGW00000000,NZ_ACGW00000000,Baylor College of Medicine,assembly,454-GS-FLX,63x,Newbler Assembler v. 2.3.10192009,,,56,140,2166321,38.8,2009,,2235,unknown,unknown,,,,,,"Human, Homo sapiens",,,,Gastrointestinal tract,,,,,+,Rod,,,Mesophilic,-,,Facultative,Multiple,,Lactobacillus reuteri SD2112. Lactobacillus reuteri SD2112 (ATCC 55730) is a reuterin producer which has been studied for its effectiveness as a probiotic. This strain will be used for comparative analysis with other Lactobacillus species.,,2014-12-08T22:11:54.391Z,2015-03-16T03:17:09.594Z
1598.347,Lactobacillus reuteri strain 103b,,reuteri,1598,WGS,103b,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848373,GCA_002254255.1,,NGQF00000000,,University of Alberta,,Illumina MiSeq,30x,SPAdes v. 3.1.1,,,97,97,2216642,38.29,2296,,2157,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:28.244Z,2017-09-28T20:24:28.244Z
1598.346,Lactobacillus reuteri strain 103o,,reuteri,1598,WGS,103o,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848374,GCA_002254245.1,,NGQE00000000,,University of Alberta,,Illumina MiSeq,35x,SPAdes v. 3.1.1,,,179,179,2170962,38.36,2269,,2140,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:25.936Z,2017-09-28T20:24:25.936Z
1598.345,Lactobacillus reuteri strain 103p,,reuteri,1598,WGS,103p,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848375,GCA_002254195.1,,NGQD00000000,,University of Alberta,,Illumina MiSeq,40x,SPAdes v. 3.1.1,,,143,143,2190973,38.33,2279,,2142,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:24.182Z,2017-09-28T20:24:24.182Z
1598.344,Lactobacillus reuteri strain 103v,,reuteri,1598,WGS,103v,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848376,GCA_002254185.1,,NGQC00000000,,University of Alberta,,Illumina MiSeq,35x,SPAdes v. 3.1.1,,,109,109,2191465,38.3,2274,,2135,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:22.321Z,2017-09-28T20:24:22.321Z
1598.342,Lactobacillus reuteri strain 105c,,reuteri,1598,WGS,105c,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848377,GCA_002254165.1,,NGQB00000000,,University of Alberta,,Illumina MiSeq,33x,SPAdes v. 3.1.1,,,78,78,2182231,38.42,2208,,2092,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:12.291Z,2017-09-28T20:24:12.291Z
1598.343,Lactobacillus reuteri strain 105d,,reuteri,1598,WGS,105d,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848378,GCA_002254175.1,,NGQA00000000,,University of Alberta,,Illumina MiSeq,35x,SPAdes v. 3.1.1,,,97,97,2175738,38.44,2210,,2088,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:20.417Z,2017-09-28T20:24:20.417Z
1598.341,Lactobacillus reuteri strain 105i,,reuteri,1598,WGS,105i,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848379,GCA_002254115.1,,NGPZ00000000,,University of Alberta,,Illumina MiSeq,28x,SPAdes v. 3.1.1,,,113,113,2193880,38.45,2241,,2113,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:17.037Z,2017-09-28T20:24:17.037Z
1598.338,Lactobacillus reuteri strain 105k,,reuteri,1598,WGS,105k,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848380,GCA_002254085.1,,NGPY00000000,,University of Alberta,,Illumina MiSeq,35x,SPAdes v. 3.1.1,,,92,92,2183914,38.44,2211,,2092,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:10.200Z,2017-09-28T20:24:10.200Z
1598.340,Lactobacillus reuteri strain 105n,,reuteri,1598,WGS,105n,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848381,GCA_002254105.1,,NGPX00000000,,University of Alberta,,Illumina MiSeq,26x,SPAdes v. 3.1.1,,,100,100,2191073,38.46,2227,,2101,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:18.751Z,2017-09-28T20:24:18.751Z
1598.337,Lactobacillus reuteri strain 105o,,reuteri,1598,WGS,105o,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848382,GCA_002254045.1,,NGPW00000000,,University of Alberta,,Illumina MiSeq,29x,SPAdes v. 3.1.1,,,144,144,2164817,38.51,2212,,2087,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:05.560Z,2017-09-28T20:24:05.560Z
1598.335,Lactobacillus reuteri strain 105p,,reuteri,1598,WGS,105p,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848383,GCA_002254025.1,,NGPV00000000,,University of Alberta,,Illumina MiSeq,37x,SPAdes v. 3.1.1,,,113,113,2188010,38.31,2261,,2127,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:03.866Z,2017-09-28T20:24:03.866Z
1598.339,Lactobacillus reuteri strain 105w,,reuteri,1598,WGS,105w,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848384,GCA_002254095.1,,NGPU00000000,,University of Alberta,,Illumina MiSeq,36x,SPAdes v. 3.1.1,,,152,152,2166741,38.47,2215,,2083,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:15.126Z,2017-09-28T20:24:15.126Z
1598.336,Lactobacillus reuteri strain 107e,,reuteri,1598,WGS,107e,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848385,GCA_002254035.1,,NGPT00000000,,University of Alberta,,Illumina MiSeq,32x,SPAdes v. 3.1.1,,,144,144,2246191,38.54,2397,,2245,unknown,gut_rodent,forestomach,,01-Jan-2014,France,France,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:07.273Z,2017-09-28T20:24:07.273Z
1598.332,Lactobacillus reuteri strain 107j,,reuteri,1598,WGS,107j,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848386,GCA_002253955.1,,NGPS00000000,,University of Alberta,,Illumina MiSeq,30x,SPAdes v. 3.1.1,,,154,154,2266929,38.6,2425,,2281,unknown,gut_rodent,forestomach,,01-Jan-2014,France,France,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:00.321Z,2017-09-28T20:24:00.321Z
1598.330,Lactobacillus reuteri strain 107k,,reuteri,1598,WGS,107k,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848387,GCA_002253925.1,,NGPR00000000,,University of Alberta,,Illumina MiSeq,30x,SPAdes v. 3.1.1,,,142,142,2264211,38.53,2409,,2266,unknown,gut_rodent,forestomach,,01-Jan-2014,France,France,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:23:58.429Z,2017-09-28T20:23:58.429Z
1598.333,Lactobacillus reuteri strain 111b,,reuteri,1598,WGS,111b,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848388,GCA_002253965.1,,NGPQ00000000,,University of Alberta,,Illumina MiSeq,33x,SPAdes v. 3.1.1,,,91,91,2180980,38.27,2246,,2106,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:23:56.970Z,2017-09-28T20:23:56.970Z
1598.334,Lactobacillus reuteri strain 111f,,reuteri,1598,WGS,111f,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848389,GCA_002253975.1,,NGPP00000000,,University of Alberta,,Illumina MiSeq,30x,SPAdes v. 3.1.1,,,99,99,2182710,38.28,2252,,2117,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:24:02.161Z,2017-09-28T20:24:02.161Z
1598.331,Lactobacillus reuteri strain 111l,,reuteri,1598,WGS,111l,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848390,GCA_002253945.1,,NGPO00000000,,University of Alberta,,Illumina MiSeq,30x,SPAdes v. 3.1.1,,,111,111,2200917,38.29,2281,,2142,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:23:55.171Z,2017-09-28T20:23:55.171Z
1598.329,Lactobacillus reuteri strain 111v,,reuteri,1598,WGS,111v,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848391,GCA_002253905.1,,NGPN00000000,,University of Alberta,,Illumina MiSeq,26x,SPAdes v. 3.1.1,,,98,98,2192953,38.31,2265,,2137,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:23:51.360Z,2017-09-28T20:23:51.360Z
1598.326,Lactobacillus reuteri strain 114g,,reuteri,1598,WGS,114g,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848392,GCA_002253835.1,,NGPM00000000,,University of Alberta,,Illumina MiSeq,29x,SPAdes v. 3.1.1,,,109,109,2205242,38.52,2312,,2168,unknown,gut_rodent,forestomach,,01-Jan-2014,France,France,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:23:44.191Z,2017-09-28T20:23:44.191Z
1598.325,Lactobacillus reuteri strain 114h,,reuteri,1598,WGS,114h,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848393,GCA_002253825.1,,NGPL00000000,,University of Alberta,,Illumina MiSeq,30x,SPAdes v. 3.1.1,,,106,106,2179964,38.71,2295,,2141,unknown,gut_rodent,forestomach,,01-Jan-2014,France,France,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:23:42.590Z,2017-09-28T20:23:42.590Z
1598.327,Lactobacillus reuteri strain 114q,,reuteri,1598,WGS,114q,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848394,GCA_002253865.1,,NGPK00000000,,University of Alberta,,Illumina MiSeq,30x,SPAdes v. 3.1.1,,,98,98,2223192,38.54,2326,,2186,unknown,gut_rodent,forestomach,,01-Jan-2014,France,France,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:23:53.080Z,2017-09-28T20:23:53.080Z
1598.328,Lactobacillus reuteri strain 117n,,reuteri,1598,WGS,117n,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848395,GCA_002253875.1,,NGPJ00000000,,University of Alberta,,Illumina MiSeq,31x,SPAdes v. 3.1.1,,,103,103,2197567,38.29,2284,,2146,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:23:49.684Z,2017-09-28T20:23:49.684Z
1598.324,Lactobacillus reuteri strain 117r,,reuteri,1598,WGS,117r,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848396,GCA_002253785.1,,NGPI00000000,,University of Alberta,,Illumina MiSeq,31x,SPAdes v. 3.1.1,,,106,106,2191129,38.29,2270,,2131,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:23:41.071Z,2017-09-28T20:23:41.071Z
1598.323,Lactobacillus reuteri strain 117w,,reuteri,1598,WGS,117w,,,,2017-08-15T00:00:00Z,,PRJNA384810,SAMN06848397,GCA_002253765.1,,NGPH00000000,,University of Alberta,,Illumina MiSeq,29x,SPAdes v. 3.1.1,,,107,107,2197888,38.29,2285,,2149,unknown,gut_rodent,forestomach,,01-Jan-2014,United Kingdom,United Kingdom: Scotland,Mouse,,,,,,,,,,,,,,,,,,,This project aims to study the co-evolution between host and Lactobacillus species.,sample_type:cell culturre,2017-09-28T20:23:38.992Z,2017-09-28T20:23:38.992Z
